id,a1,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a2,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a3,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a4,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a5,a50,a6,a7,a8,a9
0kPl8R+1HXdAiNye,910750.0,3.88,0.1655,89.877,10.005,243.0481,55742.968000000015,0.7764,910750.0,0.701504,-114.288,89.877,17.81645,0.00108241,2.262,29.643200000000004,-7.795,1267.36,0.681,0.0008612565445026,97.672,1.808,243.0481,0.052,1.6470000000000002,-555.004,1.25678,0.504,0.051529,-97.672,0.0255303999999999,71.2,32311.500516,114.6,-29.372,0.4581497797356827,4.984902552841065e-07,3.9728,0.817216,5.9139066,0.0043170110261802,-595.538,106.488,0.454,-141.49200000000002,0.2844,18.01600000000326,17.851403106421316,0.01645,2.712
X6r0r+Bu/KqjRy6o,741826.0,3.41,0.11055,38.4705,,,,0.2656,741826.0,0.102982,,38.4705,26.7278,0.0030913599999999,0.546,,,2851.5600000000004,0.366,,,0.302,,0.04955,1.6800000000000002,,,0.12505,0.014884,,0.0379192,106.8,5919.917481,,,0.8122950819672131,3.2891810208863e-07,,0.022801,4.2779196,0.0088639347032141,,159.9027,0.244,-213.112,0.174,73.30400000006193,,0.0278,0.4529999999999999
epxHpic+87MFopzF,1205770.0,0.067,0.39925,42.274,,,202262.003,2.8148,1205770.0,0.0023182,-175.9125,42.274,32.966150000000006,0.00104329,1.818,0.78658,,4342.81,2.208,0.0005502555366269,,0.346,,0.03125,-2.1678,,1.89601,0.11775,0.541696,,0.00043282,131.8,7148.364304000001,176.1,,0.0849184782608695,1.2207966693482173e-06,3.66875,0.0299289999999999,2.7309004000000003,0.0001584898519184,,197.5125,1.472,-260.656,0.1207999999999999,91.17900000006192,58.8514031064213,0.01615,0.5189999999999999
rr4lbQ/wbW9wdfVo,676958.0,0.0,0.444,42.487,32.708,77.15865600000001,146363.18300000002,2.2444,676958.0,0.0,-157.35000000000002,42.487,37.13845,0.00591361,1.93,0.0,-4.392,5505.64,1.914,0.0014592030360531,46.879000000000005,0.654,77.15865600000001,0.125,-1.914,-651.7728000000001,4.05263,0.2885,0.407044,-46.879000000000005,0.0,148.4,7220.580676,158.10000000000002,-16.914,0.3918495297805642,1.884902756153262e-06,13.175,0.106929,6.5345006,0.0,-462.9168000000001,221.85,1.276,-294.248,0.6924,18.488000000070315,46.85140310642132,0.03845,0.981
hXm2/U44a4M7Z+6C,724862.0,2.575,0.2555,47.389,18.82,1.1235999999999993,918330.048,0.7200000000000001,724862.0,2.29175e-06,-291.21900000000005,47.389,19.452,0.0416159999999999,0.7680089,50.058,-0.5299999999999998,1497.6900000000005,1.152,0.0020987654320987,47.919,8.9e-06,1.1235999999999993,0.0635,0.393,-41.02199999999999,19.8288,0.063502225,0.147456,-47.919,0.10506,77.4,8982.869284,291.6,-2.119991099999999,0.3307291666666667,1.0595120174598752e-06,12.3444,1.98025e-11,19.334712,0.0054337504484162,-103.03199999999995,115.719,0.768,-153.264,-0.3079999999999999,60.60300000001007,135.85140310642132,0.102,1.335e-05
8x5cyCvse6ZUPO/P,1103238.0,0.3515,0.3305,65.056,9.027,1.0941160000000003,833237.6209999998,0.3164,1103238.0,1.75047e-06,-280.83,65.056,9.59595,0.00844561,0.3420498,6.61523,-0.5230000000000001,364.81000000000006,0.513,0.0009766206163655,65.579,4.98e-05,1.0941160000000003,0.245,-0.3021,-19.978600000000007,8.647789999999999,0.24501245,0.029241,-65.579,0.00646057,38.2,16929.132544,282.29999999999995,-2.0919502000000003,2.8654970760233915,3.099965737220799e-07,46.109,6.200099999999997e-10,11.9572928,0.0005403037383177,-98.42860000000002,55.83000000000001,0.342,-75.71600000000001,1.5924,67.87100000000191,129.6514031064213,0.04595,7.47e-05
AnNdOprdAs3vI9TQ,1258634.0,4.445,0.2724999999999999,65.2185,11.679,199.996164,286191.17900000006,1.358,1258634.0,0.00179578,-197.181,65.2185,18.76625,0.00105625,0.74804,58.5851,-7.071,1406.25,1.116,0.0004931714719271,72.2895,0.00404,199.996164,0.0865,1.5510000000000002,-530.3249999999999,2.14175,0.0875099999999999,0.138384,-72.2895,0.0288925,75.0,17013.810969000002,197.7,-28.27996,0.4650537634408602,5.911170364061356e-07,11.4007,4.080400000000001e-06,4.2392025,0.006815550802303,-931.9578,111.981,0.744,-148.512,0.5619999999999999,34.375,73.25140310642132,0.01625,0.00606
Vl9LEVc28qeBmBz9,1222034.0,0.0,0.204,65.4985,20.415,95.4529,,1.0732,1222034.0,0.0,,65.4985,25.31535,0.00094249,0.60166,,-4.885,2560.36,0.897,,70.38350000000001,0.00366,95.4529,0.0545,-0.897,-494.362,,0.055415,0.089401,-70.38350000000001,0.0,101.2,17160.214009000003,,-19.53634,0.3645484949832776,4.893480868781065e-07,,3.3489e-06,4.0216079,0.0,,151.473,0.598,-201.204,0.3132,54.2160000000149,,0.01535,0.00549
uwVzyCQDsvsyKCQy,495874.0,0.001615,0.242,55.021,20.037000000000003,137.49907599999997,84604.51899999999,0.8532,495874.0,2.01875e-05,-131.178,55.021,25.94835,0.0093508899999999,0.745,0.0141797,-5.863,2683.24,0.93,0.0022027334851936,60.884,0.125,137.49907599999997,0.087,-0.929031,-607.4068,4.24513,0.11825,0.0961,-60.884,3.12341e-05,103.6,12109.241764,131.7,-23.327,0.5612903225806452,1.2503176210085626e-06,7.638599999999999,0.00390625,10.6410614,2.935242907253594e-06,-514.7714,154.878,0.62,-205.96,0.3092,91.83200000002398,29.251403106421307,0.04835,0.1875
aQE0eb0fNWcfyLrr,1045446.0,0.0,0.2289999999999999,62.9875,31.84,36.2404,487443.4030000001,1.0288,1045446.0,0.0,-235.599,62.9875,34.866899999999994,0.0011424399999999,0.6192,0.0,-3.01,4858.089999999998,0.873,0.0004294790343074,65.9975,0.0372,36.2404,0.0835,-0.873,-419.5939999999999,2.66006,0.0928,0.0846809999999999,-65.9975,0.0,139.39999999999998,15869.700624999998,236.1,-12.0028,0.5738831615120276,5.567002025929603e-07,13.1429,0.0003459599999999,4.257954999999999,0.0,-473.774,208.599,0.582,-277.636,0.5328,8.872999999846797,98.85140310642132,0.0169,0.0557999999999999
D6UiwmvjoS8XKu0n,1805874.0,0.0189,0.4395,54.855,25.23,397.6036,272097.792,2.9908,1805874.0,0.0002196179999999,-194.136,54.855,35.22165,0.00187489,1.6982000000000002,0.244944,-9.97,4956.159999999999,2.373,0.0006682098765432,64.825,0.1162,397.6036,0.044,-2.36166,-1403.7759999999998,2.80584,0.07305,0.625681,-64.825,0.000163674,140.79999999999998,12036.2841,194.4,-39.7638,0.1112515802781289,8.760301106278734e-07,5.702399999999999,0.00337561,4.750443,3.445447087776867e-05,-1292.112,210.936,1.582,-278.436,0.1788,13.66399999987334,71.0514031064213,0.02165,0.1743
UN9d2rXPISlApsTE,789510.0,3.75,0.0818,44.282,-15.486,2085.931584,697.8641030000002,0.0104,789510.0,0.5145000000000001,-26.235000000000003,44.282,7.367999999999999,0.0012959999999999,1.4492,6.652500000000001,-22.836,216.09,0.1158,0.0040586245772266,67.118,1.372,2085.931584,0.0625,2.1342,-671.3783999999999,0.31932,0.4055,0.00148996,-67.118,0.0269999999999999,29.4,7843.582095999999,26.610000000000003,-89.972,3.238341968911917,9.778216868690708e-08,1.10875,0.470596,3.188304,0.0084684521927645,-405.1106400000001,43.725,0.0772,-58.6456,0.356,76.52299999999968,-40.80859689357869,0.018,2.0580000000000003
xyfzQTwXnIChUUoL,894410.0,1.16,0.2975,41.9305,5.463000000000001,80.53267600000001,783777.4480000001,1.1948,894410.0,1.07416e-05,-275.958,41.9305,9.99115,0.0067732899999999,0.7620926,21.390400000000003,-4.487,396.0100000000001,1.143,0.0008926247288503,46.4175,9.26e-05,80.53267600000001,0.107,-0.4469999999999999,-178.5826,7.58806,0.10702315,0.145161,-46.4175,0.0190936,39.8,7032.667321000001,276.6,-17.947907400000002,0.5616797900262467,8.519582741695643e-07,19.7308,2.14369e-09,6.9017603,0.0027664826319743,-827.4028000000001,59.05800000000001,0.762,-78.07600000000001,0.5267999999999999,80.59900000000289,125.85140310642132,0.04115,0.0001389
UABoBVPQXefbi3nc,619098.0,4.67,0.0655999999999999,33.0165,,,10360.232000000002,0.0348,619098.0,0.902244,-65.1243,33.0165,32.7653,0.0009363599999999,2.0106,20.3612,,4290.25,0.1179,0.0014036697247706,,1.932,,0.04595,2.6841,,0.66708,0.52895,0.00154449,,0.0285804,131.0,4360.357089,65.4,,2.338422391857506,1.2695889826812557e-07,2.00342,0.933156,2.0206098,0.0141444429300501,,196.22430000000003,0.0786,-261.8428,0.2451999999999999,11.375,-14.948596893578689,0.0153,2.898
gbB3zXKXXdmGA8oJ,510570.0,4.505,0.1515,88.312,1.3370000000000015,596.629476,20570.824000000004,0.6788000000000001,510570.0,0.773058,-81.891,88.312,13.56515,0.00091809,2.116,24.687400000000004,-12.213,734.4100000000001,0.6000000000000001,0.0011058394160583,100.525,1.716,596.629476,0.0515,2.103,-661.9446,0.8302200000000001,0.4805,0.04,-100.525,0.0273003,54.2,31196.037376,82.2,-47.136,0.5149999999999999,7.834381181816402e-07,2.8222,0.7361639999999999,5.3517072,0.0051012319956517,-669.2724000000001,80.991,0.4,-107.6,0.2907999999999999,2.511000000002241,-3.7485968935786858,0.01515,2.574
4QPrUHMN2OipPb1x,983182.0,0.2135,0.161,74.088,,,12326.391,0.6528,983182.0,0.0368074,-68.982,74.088,16.9764,0.0027878399999999,2.156,0.98637,,1149.2100000000005,0.648,0.0022857142857142,,1.724,,0.053,-0.5199,,1.21968,0.484,0.0466559999999999,,0.00225456,67.80000000000001,21956.126976,69.30000000000001,,0.4907407407407407,4.3938965522151546e-07,2.4486,0.7430439999999999,7.823692799999999,0.0002881708238851,,101.382,0.432,-134.73600000000002,0.2128,58.21900000001915,-12.348596893578687,0.0264,2.586
MJAkTegl5hoN0RQ4,890622.0,0.0549999999999999,0.497,88.629,8.927000000000001,102.941316,804357.0,2.076,890622.0,1.5399999999999998e-05,-277.887,88.629,14.052,0.010816,1.2488,1.023,-5.073,784.0000000000002,1.869,0.0011182795698924,93.702,0.0028,102.941316,0.1855,-1.836,-284.0880000000001,9.672,0.1862,0.388129,-93.702,0.0011439999999999,56.00000000000001,31420.398564000003,279.0,-20.2892,0.5955056179775281,1.3990222563556703e-06,34.503,1.96e-06,18.434832,6.205643750916742e-05,-943.578,82.88700000000001,1.246,-109.508,1.068,52.00000000000728,127.45140310642132,0.052,0.0042
go0n2olgi3Y/GR9Q,552010.0,6.8e-05,0.2694999999999999,49.984,29.856,258.82374400000003,36926.03700000001,1.2712,552010.0,8.3368e-06,-99.525,49.984,37.9481,0.00925444,2.054,0.00045288,-8.044,5745.639999999999,1.242,0.0028888888888888,58.028000000000006,1.226,258.82374400000003,0.0625,-1.2419592,-1219.4704,3.20346,0.369,0.171396,-58.028000000000006,1.30832e-06,151.6,9993.601024,99.9,-30.950000000000003,0.3019323671497584,1.4999728265792286e-06,4.1625000000000005,0.3757689999999999,9.6169216,1.360435339308579e-07,-535.7304000000001,227.025,0.828,-301.544,0.1152,19.511999999929685,8.051403106421319,0.0481,1.839
rl47hV+Pi33gjEMv,839738.0,4.605,0.2465,51.264,20.459,26.853124000000005,946966.168,0.8208,839738.0,2.73537e-06,-294.021,51.264,23.0974,0.00898704,0.60000594,90.4422,-2.591,2125.21,0.8999999999999999,0.0009653767820773,53.855,5.94e-06,26.853124000000005,0.0965,1.863,-238.8902,9.30936,0.096501485,0.09,-53.855,0.0873108,92.2,10511.990784,294.6,-10.36399406,0.6433333333333334,7.145085729120273e-07,18.9526,8.8209e-12,9.7196544,0.0089829119850187,-508.8724,137.721,0.6,-183.2,0.3928,72.18100000001141,137.85140310642132,0.0474,8.91e-06
qEKG5bk7/nVfptGm,851082.0,0.0001049999999999,0.34135,51.0595,30.95,51.83999999999999,444194.9469999999,2.0996,851082.0,6.342e-06,-228.7089,51.0595,34.59705,0.00885481,1.842,0.0016022999999999,-3.6,4774.81,1.857,0.0012332896461336,54.6595,0.604,51.83999999999999,0.03185,-1.856937,-497.5199999999999,7.17983,0.18285,0.383161,-54.6595,1.9761e-06,138.2,10428.290161,228.9,-13.796,0.1029079159935379,1.454618943885548e-06,4.86031,0.091204,9.6093979,2.056424367649507e-07,-549.3599999999999,207.1089,1.238,-273.924,-0.1215999999999999,39.370999999926426,94.0514031064213,0.04705,0.906
gh1Y6GcK2gDQyG3y,835582.0,0.0855,0.3315,53.9385,33.56999999999999,254.7216,478211.768,2.286,835582.0,0.00125001,-234.504,53.9385,41.57975,0.0035402499999999,1.4082,1.33722,-7.98,6905.609999999999,1.893,0.0007608695652173,61.9185,0.1462,254.7216,0.016,-1.8417,-1326.276,4.6529,0.05255,0.398161,-61.9185,0.00101745,166.2,11637.447128999998,234.6,-31.7738,0.0507131537242472,1.510324540260561e-06,2.5024,0.0053436099999999,6.418681499999999,0.0001585138630106,-1248.072,249.204,1.262,-329.876,-0.1099999999999999,56.1909999998752,97.85140310642132,0.02975,0.2193
hh8FMsjTiXoe2AdC,476542.0,2.065e-05,0.367,67.0105,36.956,176.570944,59776.471000000005,0.78,476542.0,1.93697e-06,-116.40900000000002,67.0105,43.721,0.058564,1.812,0.000161483,-6.644,7603.84,1.311,0.0061892583120204,73.6545,0.938,176.570944,0.1485,-1.31098761,-1158.7136,9.4622,0.383,0.190969,-73.6545,9.9946e-07,174.4,17961.628440999997,117.3,-25.638,0.6796338672768878,1.834046107163692e-06,11.6127,0.2199609999999999,32.433082,3.0816066138888685e-08,-519.5608000000001,260.709,0.874,-347.052,0.2199999999999999,54.84800000011455,19.65140310642132,0.121,1.407
KXKPfMFCsLDqSKCw,603706.0,0.0001475,0.5085000000000001,65.0135,29.951,6.749604,467288.5760000002,2.484,603706.0,2.2774e-07,-231.807,65.0135,31.2825,0.004225,1.38744,0.0022892,-1.299,3906.25,2.0580000000000003,0.0008376288659793,66.3125,0.01544,6.749604,0.1655,-2.0579115000000003,-162.375,5.0440000000000005,0.16936,0.470596,-66.3125,1.9175e-06,125.0,16907.020728999996,232.8,-5.18056,0.4825072886297376,2.272629392452618e-06,25.685600000000004,5.95984e-05,8.451754999999999,2.268759565321049e-07,-201.6048,186.507,1.372,-247.256,1.064,40.625,96.65140310642133,0.0325,0.02316
vtGhcKg/gZT2Ihqa,961234.0,1.265,0.4325,47.2295,17.027,8.099716,851971.3919999999,2.6336,961234.0,0.0356729999999999,-283.89300000000003,47.2295,18.4688,0.00141376,1.674,23.9844,-1.423,1361.61,2.088,0.0003966244725738,48.6525,0.282,8.099716,0.0845,-1.3289999999999995,-105.0174,3.56448,0.155,0.4844159999999999,-48.6525,0.0095128,73.8,8922.502681,284.4,-5.41,0.242816091954023,1.448138538586858e-06,16.0212,0.0198809999999999,3.5516584000000004,0.0026784107390508,-269.8008,110.193,1.392,-144.816,0.5256000000000001,43.408999999992375,131.0514031064213,0.0188,0.4229999999999999
fhjuXTZCNbQRQlb7,1857074.0,0.0081,0.529,46.631,14.551,156.20000400000004,115501.30299999996,2.734,1857074.0,0.0009525599999999,-145.07999999999998,46.631,20.81725,0.00119025,2.612,0.0788939999999999,-6.2490000000000006,1730.5600000000002,2.154,0.0007084188911704,52.88,1.176,156.20000400000004,0.17,-2.14914,-519.9168000000001,1.68015,0.4639999999999999,0.515524,-52.88,5.589e-05,83.2,8697.800644,146.1,-23.820000000000004,0.4735376044568246,7.73259439311519e-07,16.558,0.3457439999999999,3.2175390000000004,1.7370418820098216e-05,-608.6526,123.78,1.436,-163.52800000000002,1.222,91.2960000000021,38.8514031064213,0.01725,1.7639999999999998
9i/JNC7twyMb6T1B,595994.0,0.0,0.2245,45.192,29.965000000000003,18.2329,278445.077,0.532,595994.0,0.0,-195.291,45.192,32.1565,0.012769,0.5662,0.0,-2.135,4121.64,0.738,0.0017304747320061,47.327,0.0742,18.2329,0.1015,-0.738,-274.134,7.3789,0.12005,0.060516,-47.327,0.0,128.4,8169.267456,195.9,-8.4658,0.8252032520325204,8.255116662248278e-07,13.2559,0.00137641,10.213392,0.0,-278.831,191.991,0.492,-255.816,0.36,9.288000000058672,72.0514031064213,0.0565,0.1113
fNXqnfkAI2Bo0oeG,848490.0,0.0001104999999999,0.3429999999999999,82.9655,26.256,107.910544,164566.59200000003,2.1944,848490.0,1.0409099999999998e-05,-164.08800000000002,82.9655,31.4667,0.00111556,2.106,0.00121108,-5.194,3956.41,1.746,0.0006094890510948,88.15950000000001,0.942,107.910544,0.052,-1.7459336999999997,-653.4051999999999,1.83032,0.2875,0.3387239999999999,-88.15950000000001,7.381399999999999e-07,125.8,27533.096761000004,164.4,-19.834,0.1786941580756013,1.3718488137750592e-06,5.6992,0.2218409999999999,5.5420954,1.331878913524296e-07,-569.2624000000001,188.388,1.164,-249.272,0.2824,58.188999999983935,51.05140310642132,0.0167,1.4129999999999998
eXsSE/KS5p/Gfvhw,1930890.0,3.4200000000000004,0.4797499999999999,49.212,,,686128.9680000001,3.5484,1930890.0,0.074556,-264.5445,49.212,36.97695,0.00290521,2.1,60.32880000000001,,5461.210000000001,2.823,0.0006111111111111,,0.218,,0.00925,-0.7709999999999997,,4.75398,0.06375,0.8854809999999999,,0.0368676,147.8,9687.283776000002,264.6,,0.0196599362380446,9.746800698123662e-07,1.6317,0.011881,5.305053600000001,0.0069495245062179,,221.6445,1.882,-291.836,-0.1416,83.41900000011083,117.85140310642132,0.02695,0.327
e/nxtX+zqAYgOoz9,931530.0,0.0,0.24785,39.429,30.986,4.963983999999999,408518.48800000007,1.4564,931530.0,0.0,-222.3339,39.429,32.12145,0.00184041,0.9804,0.0,-1.114,4121.64,1.221,0.0005781671159029,40.543,0.1664,4.963983999999999,0.04435,-1.221,-143.0376,3.18318,0.08595,0.165649,-40.543,0.0,128.4,6218.584164000001,222.6,-4.289599999999999,0.2179361179361179,8.738312239004648e-07,6.58154,0.00692224,3.3830082000000004,0.0,-165.3176,192.3339,0.814,-255.17200000000005,0.1832,9.288000000058672,89.85140310642132,0.02145,0.2496
XmDawzk3XjWrt+2X,934142.0,0.0076,0.368,86.9985,22.853,3.600000000000273e-05,941192.0,1.628,934142.0,6.824800000000001e-07,-293.77200000000005,86.9985,22.9765,0.064009,1.320898,0.14896,0.0030000000000001,2088.49,1.98,0.0025816326530612,86.9955,0.000898,3.600000000000273e-05,0.038,-1.9754400000000003,0.2742000000000104,24.794,0.0382245,0.4356,-86.9955,0.00038456,91.4,30274.956009000005,294.0,0.0128980000000004,0.1151515151515151,1.413061397517722e-06,7.447999999999999,2.01601e-07,44.021241,8.735782800852888e-06,0.5880000000000223,136.872,1.32,-180.16000000000005,-0.708,43.99300000001677,137.4514031064213,0.1265,0.001347
57jAHDtymAxOV4Dx,653714.0,3.57,0.2505,36.988,14.141,489.2059239999999,45499.29299999998,1.3292000000000002,653714.0,0.645456,-106.75499999999998,36.988,25.22685,0.00288369,2.58,25.489799999999995,-11.059,2540.16,1.158,0.0015042016806722,48.047,1.808,489.2059239999999,0.0575,0.984,-1114.7471999999998,1.91709,0.5095000000000001,0.148996,-48.047,0.0383417999999999,100.8,5472.448576,107.1,-42.428,0.2979274611398964,1.180944572091159e-06,4.105499999999999,0.817216,3.9725112,0.0096517789553368,-789.6125999999998,150.855,0.772,-200.056,0.2452,24.06399999998393,12.8514031064213,0.02685,2.712
sM2nwAEYZOL4SfQ9,1173610.0,0.000479,0.1785999999999999,101.363,16.648,148.93761600000002,63521.19900000003,0.9304,1173610.0,7.175419999999999e-05,-119.48940000000002,101.363,22.7772,0.00295936,2.072,0.00382242,-6.102,2070.25,0.861,0.0013634085213032,107.465,1.498,148.93761600000002,0.0351,-0.8607126,-555.282,2.17056,0.4096,0.0823689999999999,-107.465,5.21152e-06,91.0,41097.831076,119.70000000000002,-22.91,0.2445993031358885,4.890892204394986e-07,2.8009800000000005,0.561001,11.0282944,4.725590205499048e-07,-486.9396000000001,136.2894,0.574,-180.852,0.0632,96.375,21.25140310642132,0.0272,2.247
f5Fy1dkh8gGskrXC,770042.0,0.0,0.3285,73.47,,99.321156,179406.1439999999,0.9520000000000002,770042.0,0.0,-168.87299999999996,73.47,,0.0961,1.1174000000000002,0.0,-4.983,,1.644,0.0054964539007092,78.453,0.0214,99.321156,0.0545,-1.644,,17.483999999999998,0.05985,0.300304,-78.453,0.0,,21591.3636,169.2,-19.9106,0.198905109489051,1.4232989888863206e-06,6.147599999999999,0.0001144899999999,45.5514,0.0,-562.0823999999999,,1.096,,-0.804,,54.25140310642129,0.155,0.0321
+4a8WgtTPt3+Nrfr,640034.0,1.825,0.3,40.7375,25.59200000000001,303.31705600000004,54010.15199999999,1.8316,640034.0,0.30587,-113.088,40.7375,34.319050000000004,0.00145161,2.668,13.797,-8.708,4705.960000000001,1.488,0.0010079365079365,49.4455,1.676,303.31705600000004,0.052,-0.393,-1194.7376000000002,1.44018,0.471,0.2460159999999999,-49.4455,0.0139065,137.20000000000002,6638.175624999999,113.4,-33.156,0.2096774193548387,1.5499176606242792e-06,3.9312,0.702244,3.1041975,0.0044799018103712,-658.3248,205.48800000000003,0.992,-272.41600000000005,0.2635999999999999,28.856000000145286,17.051403106421304,0.01905,2.514
VbVEFiRbxxyyHBOi,598794.0,1.165,0.2425,93.3695,10.391999999999998,692.531856,7880.599000000003,1.306,598794.0,0.196652,-59.334,93.3695,23.568249999999995,0.0013322499999999,2.414,4.636700000000001,-13.158,2218.4099999999994,1.089,0.0018341708542713,106.5275,1.688,692.531856,0.061,-0.3899999999999999,-1239.4835999999998,0.72635,0.483,0.131769,-106.5275,0.0085045,94.2,34871.454121,59.7,-50.944,0.3360881542699724,1.212436998366717e-06,2.4278000000000004,0.712336,6.8159735,0.0012477307900331,-523.6884,140.93399999999997,0.726,-186.948,0.3419999999999999,87.11099999996077,-18.74859689357869,0.01825,2.532
NPYGRorC9n9Cz310,586674.0,4.515000000000001,0.12805,72.0045,,,7077.887999999999,0.606,586674.0,0.6889890000000001,-57.37769999999999,72.0045,34.71525,0.00093025,1.89,17.3376,,4816.359999999999,0.546,0.0015885416666666,,1.526,,0.03705,2.1630000000000003,,0.5856,0.41855,0.033124,,0.0275415,138.79999999999998,20738.592080999995,57.6,,0.4071428571428571,6.20446789869672e-07,1.42272,0.582169,4.392274499999999,0.0062704414307439,,207.9777,0.364,-276.872,0.1744,55.38399999990361,-20.14859689357869,0.01525,2.289
Dy9zZk6Oc/8oXOqw,643634.0,0.0,0.3424999999999999,61.566,21.099,388.1688040000001,377933.067,1.7399999999999998,643634.0,0.0,-216.534,61.566,31.014,0.016384,1.832,0.0,-9.851,3831.61,1.6889999999999998,0.0017704011065006,71.417,0.706,388.1688040000001,0.061,-1.6889999999999998,-1219.5538,9.2544,0.2375,0.3169689999999999,-71.417,0.0,123.8,15161.489424,216.9,-38.698,0.216696269982238,1.7494414527510975e-06,8.820599999999999,0.1246089999999999,15.760896,0.0,-1424.4546,185.334,1.126,-245.348,-0.024,76.6589999999851,86.0514031064213,0.064,1.059
